"","Seconds","Date_Time","CO2ppm","WVppt","RefBP","DegC1","DegC2","Volts_6","FRB_mlmin","FRC_mlmin","Chamber","TC1","RH_pct","Light_Lux","BP_kPa","Act_1","Act_2","Act_3","Act_4","Act_5","Act_6","Act_7","Act_8","Act_9","Act_10","Act_11","Act_12","Act_13","Act_14","Act_15","Act_16","c_FRC_mlmin","c_CO2ppm","CO2_mlmin","FlyChamber1","FlyChamber2","FlyChamber3","FlyChamber4","FlyChamber5","FlyChamber6","FlyChamber7","FlyChamber8","FlyChamber9","FlyChamber10","FlyChamber11","FlyChamber12","FlyChamber13","FlyChamber14","FlyChamber15","FlyChamber16","CO2_mlminFly1","CO2_mlminFly2","CO2_mlminFly3","CO2_mlminFly4","CO2_mlminFly5","CO2_mlminFly6","CO2_mlminFly7","CO2_mlminFly8","CO2_mlminFly9","CO2_mlminFly10","CO2_mlminFly11","CO2_mlminFly12","CO2_mlminFly13","CO2_mlminFly14","CO2_mlminFly15","CO2_mlminFly16"
"69",68,61962.05,-5.1632,25.028,95.0162,4.8315,6.2269,2.5031,25.03,25.9,16,20.24,19.17,4.99,100.128,0,0,0,0,0,0,11.22,0,0,0,0,0,0,0,5.56,2.89,25.80272,2.06306e-06,5.323256e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.323256e-05
"70",69,61962.05,-5.1754,25.0297,95.0156,4.8241,6.2161,2.503,25,25.83,16,20.24,19.17,4.87,100.128,0,0,0,0,0,0,8.41,0,0,0,0,0,0,0,6.88,3.32,25.83134,2.065199e-06,5.334685e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.334685e-05
"71",70,61962.05,-5.1977,25.0325,95.017,4.8226,6.211,2.5028,24.91,25.78,16,20.24,19.17,4.82,100.128,0,0,0,0,0,0,6.98,0,0,0,0,0,0,0,4.99,1.87,25.82712,2.081271e-06,5.375324e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.375324e-05
"72",71,61962.05,-5.2242,25.0241,95.0182,4.8216,6.2104,2.5038,25.05,25.9,16,20.24,19.21,4.82,100.128,0,0,0,0,0,0,3.79,0,0,0,0,0,0,0,2.81,3.67,25.83168,2.084297e-06,5.384091e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.384091e-05
"73",72,61962.05,-5.241,25.035,95.0173,4.7993,6.2064,2.5036,25.05,25.87,16,20.24,19.21,5.05,100.128,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,1.58,3.57,25.83238,2.074057e-06,5.357782e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.357782e-05
"74",73,61962.05,-5.2795,25.0379,95.021,4.799,6.206,2.5043,24.93,25.68,16,20.24,19.21,4.82,100.128,0,0,0,0,0,0,2.68,0,0,0,0,0,0,0,0.89,2.01,25.82149,2.059949e-06,5.319097e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.319097e-05
"75",74,61962.05,-5.3039,25.0382,95.0194,4.7902,6.2054,2.5039,25.05,25.87,16,20.24,19.21,4.82,100.129,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.5,1.13,25.80679,2.05694e-06,5.3083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3083e-05
"76",75,61962.05,-5.3229,25.031,95.0196,4.7939,6.2053,2.5038,25,25.81,16,20.24,19.21,4.82,100.13,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0.28,1.76,25.79245,2.055043e-06,5.300461e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.300461e-05
"77",76,61962.05,-5.3449,25.0314,95.019,4.7984,6.2039,2.5033,24.91,25.72,16,20.24,19.24,5.14,100.13,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0.16,0.99,25.80073,2.037127e-06,5.255937e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.255937e-05
"78",77,61962.05,-5.367,25.0313,95.0234,4.7911,6.1999,2.5036,25.01,25.91,16,20.24,19.24,4.82,100.13,0,0,0,0,0,0,4.27,0,0,0,0,0,0,0,0.09,0.56,25.79979,2.026914e-06,5.229396e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.229396e-05
"79",78,61962.05,-5.3768,25.0351,95.0209,4.7946,6.1975,2.5034,24.92,25.75,16,20.24,19.24,4.82,100.129,0,0,0,0,0,0,4.65,0,0,0,0,0,0,0,0.05,0.31,25.79921,2.016487e-06,5.202377e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.202377e-05
"80",79,61962.05,-5.4057,25.0372,95.0185,4.7786,6.1993,2.5037,25.06,25.81,16,20.24,19.24,4.82,100.128,0,0,0,0,0,0,12.93,0,0,0,0,0,0,0,0.03,2.43,25.807,1.99943e-06,5.159931e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.159931e-05
"81",80,61962.05,-5.4195,25.0526,95.0199,4.7782,6.1927,2.5032,25.01,25.75,16,20.24,19.27,4.87,100.128,0,0,0,0,0,0,14.96,0,0,0,0,0,0,0,0.02,2.49,25.82818,1.987863e-06,5.134289e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.134289e-05
"82",81,61962.05,-5.4275,25.0476,95.0172,4.7722,6.1945,2.5034,25.01,25.86,16,19.85,19.27,4.82,100.128,0,0,0,0,0,0,9.54,0,0,0,0,0,0,0,0.01,1.4,25.82564,1.989511e-06,5.138038e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.138038e-05
"83",82,61962.05,-5.4221,25.0389,95.0175,4.7673,6.1829,2.5043,24.99,25.89,16,19.85,19.27,4.82,100.128,0,0,0,0,0,0,5.37,0,0,0,0,0,0,0,0.01,0.79,25.83287,1.984155e-06,5.125642e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.125642e-05
"84",83,61962.05,-5.4246,25.038,95.0195,4.7675,6.181,2.5038,24.96,25.8,16,19.85,19.27,4.84,100.128,0,0,0,0,0,0,5.83,0,0,0,0,0,0,0,0,0.44,25.82312,1.977037e-06,5.105326e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.105326e-05
"85",84,61962.05,-5.4372,25.036,95.0165,4.77,6.1763,2.5044,25.05,25.86,16,19.85,19.27,5.06,100.127,0,0,0,0,0,0,4.78,0,0,0,0,0,0,0,4.5,0.25,25.81612,1.977331e-06,5.1047e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1047e-05
"86",85,61962.05,-5.44,25.0292,95.0172,4.7699,6.1703,2.5036,25,25.81,16,19.85,19.27,4.82,100.127,0,0,0,0,0,0,2.69,0,0,0,0,0,0,0,4.78,0.14,25.83443,1.975335e-06,5.103166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.103166e-05
"87",86,61962.05,-5.44,25.0346,95.019,4.7712,6.1684,2.5045,25.01,25.88,16,19.85,19.27,4.82,100.127,0,0,0,0,0,0,3.76,0,0,0,0,0,0,0,6.81,2.7,25.82976,1.970989e-06,5.091017e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.091017e-05
"88",87,61962.05,-5.4184,25.0234,95.0198,4.7688,6.1656,2.5036,24.97,25.77,16,19.85,19.27,5.15,100.127,0,0,0,0,0,0,5.12,0,0,0,0,0,0,0,6.83,2.65,25.832,1.963444e-06,5.071968e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.071968e-05
"89",88,61962.05,-5.4293,25.0269,95.0149,4.7744,6.171,2.5034,24.92,25.75,16,19.85,19.27,4.82,100.126,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,7.03,2.61,25.82106,1.954449e-06,5.046593e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.046593e-05
"90",89,61962.05,-5.4311,25.0225,95.0154,4.7764,6.1651,2.5037,24.95,25.79,16,19.85,19.27,5.06,100.126,0,0,0,0,0,0,3.52,0,0,0,0,0,0,0,2.97,1.1,25.81065,1.942688e-06,5.014204e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.014204e-05
"91",90,61962.05,-5.4215,25.025,95.0151,4.7803,6.1638,2.5035,25.11,25.95,16,19.85,19.27,4.94,100.126,0,0,0,0,0,0,3.48,0,0,0,0,0,0,0,1.67,1.75,25.82344,1.930377e-06,4.984897e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.984897e-05
"92",91,61962.05,-5.4161,25.0274,95.0194,4.7752,6.1677,2.5036,25.01,25.85,16,19.73,19.38,5.06,100.125,0,0,0,0,0,0,4.21,0,0,0,0,0,0,0,5.75,1.31,25.82527,1.921763e-06,4.963005e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.963005e-05
"93",92,61962.05,-5.4246,25.0266,95.0178,4.7802,6.1553,2.503,24.92,25.78,16,19.73,19.38,4.82,100.125,0,0,0,0,0,0,3.87,0,0,0,0,0,0,0,11.11,5.24,25.8457,1.911553e-06,4.940544e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.940544e-05
"94",93,61962.05,-5.4165,25.0386,95.0166,4.775,6.1499,2.5033,25.01,25.84,16,19.73,19.38,5.02,100.124,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,4.69,4.07,25.83947,1.906119e-06,4.925311e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.925311e-05
"95",94,61962.05,-5.4068,25.0397,95.0152,4.7829,6.144,2.5032,25,25.8,16,19.73,19.38,4.82,100.124,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,5.02,5.66,25.84748,1.903148e-06,4.919158e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.919158e-05
"96",95,61962.05,-5.4209,25.0385,95.0152,4.7775,6.141,2.5025,25.06,25.83,16,19.73,19.38,4.82,100.124,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,12.05,2.39,25.84843,1.897717e-06,4.9053e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9053e-05
"97",96,61962.05,-5.413,25.0344,95.0144,4.7712,6.1398,2.5044,25.18,25.96,16,19.68,19.4,4.84,100.124,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,21.04,1.79,25.83497,1.894316e-06,4.89396e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89396e-05
"98",97,61962.05,-5.4164,25.0379,95.0167,4.7731,6.1365,2.5042,25.05,25.83,16,19.68,19.4,4.82,100.124,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,17.09,2.13,25.84129,1.890763e-06,4.885974e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.885974e-05
"99",98,61962.05,-5.4348,25.0319,95.0149,4.7697,6.1407,2.5039,24.98,25.86,16,19.68,19.4,4.99,100.124,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,9.61,2.32,25.83681,1.890204e-06,4.883683e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.883683e-05
"100",99,61962.05,-5.4393,25.0323,95.0148,4.7717,6.1414,2.5053,24.89,25.7,16,19.68,19.4,4.82,100.124,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,4.05,0.98,25.83589,1.894659e-06,4.895021e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.895021e-05
"101",100,61962.05,-5.4473,25.029,95.017,4.7693,6.1369,2.5044,25.07,25.89,16,19.68,19.4,4.82,100.123,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,3.04,0.74,25.83183,1.894543e-06,4.893952e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.893952e-05
"102",101,61962.05,-5.4452,25.03,95.0157,4.7691,6.1283,2.5041,25.05,25.86,16,19.68,19.4,4.82,100.123,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,1.71,0.41,25.84236,1.893992e-06,4.894524e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.894524e-05
"103",102,61962.05,-5.4587,25.037,95.0155,4.7707,6.1397,2.5048,24.97,25.82,16,19.68,19.4,4.82,100.123,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.72,0.23,25.84556,1.893008e-06,4.892584e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.892584e-05
"104",103,61962.05,-5.4611,25.0362,95.0135,4.7653,6.1378,2.5044,25.07,25.91,16,19.68,19.4,4.82,100.123,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.54,0.13,25.83936,1.891909e-06,4.888572e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.888572e-05
"105",104,61962.05,-5.4735,25.0331,95.0131,4.7705,6.1356,2.5041,24.85,25.68,16,19.68,19.4,5.15,100.123,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.23,0.06,25.8453,1.897717e-06,4.904707e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.904707e-05
"106",105,61962.05,-5.4793,25.0314,95.0145,4.7706,6.137,2.504,25.06,25.95,16,19.68,19.4,4.82,100.123,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.13,0.03,25.85988,1.906257e-06,4.929557e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.929557e-05
"107",106,61962.05,-5.4785,25.0193,95.0146,4.7717,6.1338,2.5039,25,25.92,16,19.68,19.4,4.82,100.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.02,25.86598,1.908557e-06,4.936671e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.936671e-05
"108",107,61962.05,-5.4799,25.0304,95.0154,4.7594,6.1311,2.5036,25.04,25.91,16,19.68,19.4,4.82,100.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,1.13,25.86167,1.896427e-06,4.904475e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.904475e-05
"109",108,61962.05,-5.4915,25.0298,95.0119,4.7635,6.1391,2.5034,25,25.81,16,19.68,19.4,4.87,100.122,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0.02,0.64,25.87645,1.88351e-06,4.873856e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.873856e-05
"110",109,61962.05,-5.4967,25.0345,95.01,4.7606,6.1246,2.5038,24.96,25.79,16,19.68,19.4,4.82,100.122,0,0,0,0,0,0,1.27,0,0,0,0,0,0,0,0.01,0.48,25.88499,1.877572e-06,4.860093e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.860093e-05
"111",110,61962.05,-5.5065,25.0238,95.0124,4.7635,6.1268,2.5038,25.02,25.88,16,19.68,19.4,4.82,100.122,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0.01,0.2,25.87454,1.865959e-06,4.828082e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.828082e-05
"112",111,61962.05,-5.5075,25.0319,95.0122,4.7531,6.1228,2.5036,25.09,25.97,16,19.68,19.4,5.17,100.122,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,2.26,0.15,25.87567,1.850416e-06,4.788075e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.788075e-05
"113",112,61962.05,-5.5106,25.0386,95.012,4.7408,6.1272,2.5036,24.94,25.81,16,19.68,19.4,4.82,100.122,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,3.2,0.06,25.84721,1.835383e-06,4.743953e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.743953e-05
"114",113,61962.05,-5.5292,25.038,95.0128,4.7469,6.125,2.5032,25.08,25.93,16,19.68,19.4,4.82,100.122,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,5.18,0.04,25.83437,1.799485e-06,4.648857e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.648857e-05
"115",114,61962.05,-5.5405,25.0413,95.0137,4.7497,6.1244,2.5033,25.03,25.84,16,19.68,19.4,4.84,100.123,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,7.41,0.02,25.82329,1.77194e-06,4.575732e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.575732e-05
"116",115,61962.05,-5.5514,25.0435,95.0164,4.7527,6.1189,2.5026,24.96,25.76,16,19.68,19.4,4.93,100.123,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,6.42,0.01,25.82518,1.777513e-06,4.590458e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.590458e-05
"117",116,61962.05,-5.5516,25.0396,95.0182,4.7494,6.1177,2.5034,24.93,25.73,16,19.68,19.4,4.82,100.124,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,5.11,0.01,25.80813,1.790213e-06,4.620205e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.620205e-05
"118",117,61962.05,-5.5543,25.0464,95.0167,4.7491,6.1163,2.5036,25,25.82,16,19.68,19.4,5.18,100.124,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,6.25,0,25.79145,1.801071e-06,4.645222e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.645222e-05
"119",118,61962.05,-5.5545,25.0367,95.0166,4.7559,6.1155,2.5043,24.97,25.78,16,19.68,19.4,4.82,100.124,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,7.83,0,25.7735,1.80319e-06,4.647452e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.647452e-05
"120",119,61962.05,-5.5627,25.0332,95.0176,4.7402,6.1067,2.5036,24.93,25.76,16,19.68,19.4,5.02,100.125,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,7.59,0,25.7863,1.791909e-06,4.620669e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.620669e-05
"121",120,61962.05,-5.5681,25.0366,95.0194,4.747,6.1048,2.5038,25.03,25.83,16,19.68,19.4,4.82,100.125,0,0,0,0,0,0,5.68,0,0,0,0,0,0,0,4.27,0,25.79219,1.765479e-06,4.553557e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553557e-05
"122",121,61962.05,-5.5762,25.0376,95.0163,4.7319,6.0986,2.5032,25.09,25.85,16,19.44,19.4,5.15,100.124,0,0,0,0,0,0,8.63,0,0,0,0,0,0,0,3.53,0,25.8187,1.732114e-06,4.472093e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.472093e-05
"123",122,61962.05,-5.5734,25.0368,95.0155,4.7393,6.1005,2.5035,24.91,25.75,16,19.44,19.4,4.82,100.124,0,0,0,0,0,0,9.17,0,0,0,0,0,0,0,4.98,0,25.82745,1.703104e-06,4.398682e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.398682e-05
"124",123,61962.05,-5.579,25.0247,95.0136,4.7396,6.0974,2.5032,25.03,25.84,16,19.44,19.4,4.78,100.124,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,2.8,0,25.82934,1.672942e-06,4.321098e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.321098e-05
"125",124,61962.05,-5.5803,25.0495,95.0138,4.7323,6.0943,2.5029,24.93,25.8,16,19.44,19.4,4.82,100.124,0,0,0,0,0,0,9.15,0,0,0,0,0,0,0,21.45,0,25.81656,1.634588e-06,4.219943e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.219943e-05
"126",125,61962.05,-5.5826,25.0248,95.0125,4.736,6.0875,2.5032,25.09,25.94,16,19.44,19.51,5.06,100.124,0,0,0,0,0,0,5.15,0,0,0,0,0,0,0,20.32,0,25.81842,1.59153e-06,4.109079e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.109079e-05
"127",126,61962.05,-5.5837,25.035,95.0142,4.7397,6.0864,2.5026,25.01,25.84,16,19.44,19.51,4.84,100.124,0,0,0,0,0,0,4.02,0,0,0,0,0,0,0,15.93,0,25.8168,1.546471e-06,3.992493e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.992493e-05
"128",127,61962.05,-5.5787,25.0352,95.0159,4.7304,6.083,2.5031,25.02,25.79,16,19.44,19.51,4.82,100.124,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,10.08,0,25.80375,1.494073e-06,3.855268e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.855268e-05
"129",128,61962.05,-5.5771,25.0377,95.0142,4.7345,6.0854,2.5034,24.91,25.7,16,19.44,19.51,4.84,100.124,0,0,0,0,0,0,1.27,0,0,0,0,0,0,0,5.67,0,25.80862,1.465899e-06,3.783284e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.783284e-05
"130",129,61962.05,-5.5834,25.0467,95.0181,4.7345,6.0864,2.5035,24.97,25.8,16,19.44,19.51,4.82,100.124,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,5.82,1.13,25.81992,1.465907e-06,3.78496e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78496e-05
"131",130,61962.05,-5.5837,25.0387,95.0128,4.7318,6.0857,2.5035,24.95,25.78,16,19.44,19.51,5.18,100.124,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,8.33,1.76,25.80306,1.463498e-06,3.776271e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.776271e-05
"132",131,61962.05,-5.5891,25.0311,95.014,4.7274,6.081,2.5025,25.05,25.87,16,19.44,19.51,4.82,100.125,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,9.38,0.99,25.81095,1.455196e-06,3.756e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.756e-05
"133",132,61962.05,-5.6017,25.0323,95.0148,4.7243,6.0798,2.5034,24.99,25.82,16,19.44,19.51,5.02,100.125,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,6.4,0.56,25.81389,1.427881e-06,3.685917e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.685917e-05
"134",133,61962.05,-5.6204,25.0186,95.017,4.7285,6.074,2.5021,24.98,25.81,16,19.44,19.51,4.82,100.125,0,0,0,0,0,0,4.53,0,0,0,0,0,0,0,7.35,0.31,25.85984,1.403583e-06,3.629643e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.629643e-05
"135",134,61962.05,-5.6302,25.0284,95.0149,4.7283,6.0698,2.5017,25.05,25.9,16,19.44,19.51,5.13,100.125,0,0,0,0,0,0,7.91,0,0,0,0,0,0,0,5.82,1.68,25.87817,1.400105e-06,3.623217e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.623217e-05
"136",135,61962.05,-5.6275,25.042,95.0157,4.7231,6.0701,2.5016,24.98,25.8,16,19.44,19.51,4.82,100.126,0,0,0,0,0,0,5.93,0,0,0,0,0,0,0,7.21,0.94,25.85825,1.399053e-06,3.617707e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.617707e-05
"137",136,61962.05,-5.6426,25.0368,95.0147,4.7209,6.0736,2.5027,24.91,25.74,16,19.44,19.51,5.14,100.126,0,0,0,0,0,0,3.34,0,0,0,0,0,0,0,4.06,0.53,25.79592,1.391147e-06,3.588592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.588592e-05
