Seconds,Date_Time,CO2ppm,WVppt,RefBP,DegC1,DegC2,Volts_6,FRB_mlmin,FRC_mlmin,Chamber,TempC,RH_pct,Light_Lux,BP_kPa,Act_1,Act_2,Act_3,Act_4,Act_5,Act_6,Act_7,Act_8,Act_9,Act_10,Act_11,Act_12,Act_13,Act_14,Act_15,Act_16,c_FRC_mlmin,c_CO2ppm,CO2_mlmin,FlyChamber1,FlyChamber2,FlyChamber3,FlyChamber4,FlyChamber5,FlyChamber6,FlyChamber7,FlyChamber8,FlyChamber9,FlyChamber10,FlyChamber11,FlyChamber12,FlyChamber13,FlyChamber14,FlyChamber15,FlyChamber16,CO2_mlminFly1,CO2_mlminFly2,CO2_mlminFly3,CO2_mlminFly4,CO2_mlminFly5,CO2_mlminFly6,CO2_mlminFly7,CO2_mlminFly8,CO2_mlminFly9,CO2_mlminFly10,CO2_mlminFly11,CO2_mlminFly12,CO2_mlminFly13,CO2_mlminFly14,CO2_mlminFly15,CO2_mlminFly16
1173,62646.49,0.0078,25.0329,96.2374,30.1461,29.1424,2.5041,25.1,26.6,7,23.6,32,4.53,101.781,3.44,0.1,0,0,16.68,0.08,3.64,0,0.39,1.5,12.3,0.01,0.04,0,19.3,18.9,26.54183,7.691404E-06,2.041439E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.041439E-04,0,0,0,0,0,0,0,0,0
1174,62646.49,0.0011,25.0348,96.239,30.1498,29.1435,2.5036,25.07,26.61,7,23.6,32,4.56,101.78,1.94,0.06,0,0,12.2,0.05,2.05,0,0.16,22.22,11.98,0.01,0.02,0,19.86,15.13,26.55447,7.671394E-06,2.037098E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.037098E-04,0,0,0,0,0,0,0,0,0
1175,62646.49,-0.0356,25.0402,96.2364,30.1431,29.1336,2.5038,25.03,26.59,7,23.6,32,4.53,101.78,5.03,0.03,0,0,15.86,2.28,1.15,0,0.12,21.12,12.18,1.13,0.01,0,16.98,15.26,26.5472,7.651355E-06,2.031221E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.031221E-04,0,0,0,0,0,0,0,0,0
1176,62646.49,-0.0638,25.0434,96.2381,30.1401,29.1338,2.503,25.04,26.58,7,23.6,32,4.54,101.78,7.89,1.14,0,0,10.05,1.28,0.65,0,0.05,16.93,6.85,0.63,4.51,0,21.37,8.58,26.52926,7.632172E-06,2.024759E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.024759E-04,0,0,0,0,0,0,0,0,0
1177,62646.49,-0.0947,25.0355,96.2364,30.1356,29.1467,2.5027,24.87,26.37,7,23.6,32,4.53,101.78,5.94,0.64,0,0,5.65,0.72,0.36,0,0.03,14.95,15.48,0.36,6.47,0,17.64,4.83,26.51676,7.606316E-06,2.016949E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.016949E-04,0,0,0,0,0,0,0,0,0
1178,62646.49,-0.113,25.0335,96.2348,30.1322,29.1526,2.5031,25.11,26.63,7,23.6,32,4.89,101.78,3.34,0.36,0,0,3.18,0.41,8.83,0,0.02,10.66,16.39,1.7,3.64,0,30.55,2.72,26.50471,7.575595E-06,2.007889E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.007889E-04,0,0,0,0,0,0,0,0,0
1179,62646.49,-0.124,25.0354,96.2352,30.1321,29.1516,2.5029,24.97,26.41,7,23.6,32,4.7,101.779,1.88,0.2,0,0,1.79,0.23,4.97,0,1.51,15.37,15.97,0.96,3.55,0,32.37,1.53,26.4926,7.540536E-06,1.997684E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.997684E-04,0,0,0,0,0,0,0,0,0
1180,62646.49,-0.1231,25.035,96.2359,30.134,29.1459,2.5019,25.03,26.48,7,23.6,32,4.89,101.779,1.06,4.05,0,0,1.01,0.13,13.11,0,1.97,32.53,15.17,0.54,15.5,0,36.4,19.05,26.45703,7.486717E-06,1.980763E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.980763E-04,0,0,0,0,0,0,0,0,0
1181,62646.49,-0.08,25.0386,96.2331,30.1382,29.1347,2.5037,25,26.41,7,23.6,32,4.85,101.779,0.59,3.78,0,0,0.57,0.07,16.56,0,1.11,18.22,10.34,1.73,10.97,0,26.66,10.71,26.44375,7.413234E-06,1.960337E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.960337E-04,0,0,0,0,0,0,0,0,0
1182,62646.49,-0.0447,25.0554,96.2396,30.1369,29.1304,2.5034,25.06,26.45,7,23.6,32,4.53,101.779,0.33,2.13,0,0,0.32,0.04,23.56,0,1.75,23,8.44,1.3,8.42,0,23.81,6.03,26.43422,7.333644E-06,1.938591E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.938591E-04,0,0,0,0,0,0,0,0,0
1183,62646.49,0.0271,25.0384,96.2389,30.1494,29.1426,2.5034,25.07,26.45,7,23.6,32,4.69,101.779,1.31,1.2,0,0,10.87,0.02,13.26,0,2.67,35.44,10.83,0.73,11.49,0,31.77,5.64,26.42986,7.258261E-06,1.918348E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.918348E-04,0,0,0,0,0,0,0,0,0
1184,62646.49,0.0895,25.037,96.236,30.1388,29.1384,2.502,25,26.41,7,23.6,32,4.78,101.779,0.74,2.92,0,0,15.11,0.01,10.83,0,1.5,31.93,4.57,0.41,10.21,0,23.87,3.17,26.44332,7.160708E-06,1.893529E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.893529E-04,0,0,0,0,0,0,0,0,0
1185,62646.49,0.1669,25.0558,96.2356,30.139,29.1352,2.5029,25.05,26.45,7,23.6,32,4.53,101.779,0.42,3.33,0,0,16.38,0.01,6.09,0,7.41,26.21,3.43,0.23,7.99,0,16.8,1.78,26.43989,7.053668E-06,1.864982E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.864982E-04,0,0,0,0,0,0,0,0,0
1186,62646.49,0.2459,25.05,96.2373,30.1418,29.1375,2.5034,24.99,26.46,7,23.6,32,4.53,101.779,1.73,1.87,0,0,17.65,0,19.18,0,7.17,22.06,9.13,1.22,4.5,0,12.64,1,26.48127,6.960028E-06,1.843104E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.843104E-04,0,0,0,0,0,0,0,0,0
1187,62646.49,0.3021,25.0479,96.2379,30.1356,29.1462,2.5031,24.98,26.46,7,23.6,32,4.9,101.78,0.98,1.05,0,0,15.93,0,17.35,0,7.41,15.41,9.64,0.92,3.65,0,8.23,0.56,26.4771,6.876506E-06,1.8207E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8207E-04,0,0,0,0,0,0,0,0,0
1188,62646.49,0.344,25.0394,96.2385,30.1376,29.1453,2.5026,24.93,26.46,7,23.6,32,4.54,101.78,0.55,0.59,0,1.5,8.96,0,11.45,0,5.29,8.67,16.3,0.52,3.56,0,6.32,6.32,26.48359,6.805378E-06,1.802309E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.802309E-04,0,0,0,0,0,0,0,0,0
1189,62646.49,0.3802,25.0444,96.239,30.1377,29.1488,2.5027,25.08,26.52,7,23.6,32,4.53,101.78,0.31,0.33,0,13.41,8.79,0,16.38,0,2.98,7.5,13.67,0.22,4.45,0,3.55,18.18,26.49171,6.748737E-06,1.787856E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.787856E-04,0,0,0,0,0,0,0,0,0
1190,62646.49,0.4075,25.0513,96.2391,30.1412,29.1501,2.5021,25.08,26.58,7,23.6,32,4.53,101.78,0.17,0.19,0,16.35,6.63,0,22.34,0,1.67,5.34,11.06,0.16,3.34,0,27.87,23.73,26.50415,6.699315E-06,1.775597E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.775597E-04,0,0,0,0,0,0,0,0,0
1191,62646.49,0.4158,25.0425,96.2401,30.1421,29.1458,2.5027,25.06,26.52,7,23.6,32,4.9,101.78,0.1,0.11,0,12.95,10.48,0,12.56,0,5.82,8.07,8.85,0.07,1.41,0,28.99,18.22,26.49553,6.648375E-06,1.761522E-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.761522E-04,0,0,0,0,0,0,0,0,0
1192,62646.49,0.4187,25.0345,96.2403,30.1413,29.1442,2.506,25.03,26.5,8,23.6,32,4.88,101.78,0.05,0.06,0,11.78,9.83,0,7.07,0,3.27,14.1,39.1,0.04,0.79,0,22.68,11.75,26.47705,6.615776E-06,1.751662E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.751662E-04,0,0,0,0,0,0,0,0
1193,62646.49,0.4158,25.0372,96.2366,30.131,29.1376,2.5063,24.85,26.29,8,23.6,32,4.53,101.78,0.03,0.03,0,6.63,6.66,0,3.98,0,3.34,23.12,31.18,0.02,26.84,0,31.7,9.61,26.45129,6.594393E-06,1.744302E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.744302E-04,0,0,0,0,0,0,0,0
1194,62646.49,0.3989,25.0344,96.2327,30.1468,29.1407,2.5046,25.03,26.51,8,23.6,32,4.25,101.78,0.02,0.02,0,3.73,10.12,0,2.24,0,4.13,19,31.04,3.76,31.57,0,43.14,5.4,26.42679,6.547556E-06,1.730309E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.730309E-04,0,0,0,0,0,0,0,0
1195,62646.49,0.3948,25.0404,96.2345,30.1382,29.1392,2.5038,25.06,26.49,8,23.6,32,4.53,101.78,0.01,0.01,0,2.1,22.19,0,1.26,0,10.2,10.69,26.65,13.18,18.89,0,46.2,3.04,26.39895,6.485837E-06,1.712193E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.712193E-04,0,0,0,0,0,0,0,0
1196,62646.49,0.3866,25.0404,96.2339,30.1506,29.1396,2.5052,24.93,26.37,8,23.6,32,4.84,101.779,0.01,0.01,0,1.18,14.73,0,3.71,0,16.61,6.01,21.18,8.54,10.62,0,28.49,2.84,26.38156,6.430717E-06,1.696523E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.696523E-04,0,0,0,0,0,0,0,0
1197,62646.49,0.3576,25.0345,96.2335,30.1495,29.1419,2.5053,24.87,26.25,8,23.6,32,4.53,101.779,0,0,0,0.66,14.47,0,2.09,0,18.34,3.38,11.91,10.05,5.98,0,30.37,5.34,26.36673,6.360289E-06,1.677001E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.677001E-04,0,0,0,0,0,0,0,0
1198,62646.49,0.3496,25.045,96.2363,30.1445,29.1487,2.5043,24.98,26.36,8,23.6,32,4.85,101.779,0,0,0,3.75,25.58,0,1.17,0,10.32,1.9,6.7,7.34,3.36,0,17.92,4.36,26.37634,6.266219E-06,1.6528E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6528E-04,0,0,0,0,0,0,0,0
1199,62646.49,0.3466,25.0344,96.2363,30.1569,29.1466,2.5039,24.91,26.35,8,23.6,32.01,4.53,101.779,0,0,0,1.58,15.01,0,3.87,0,5.8,1.07,11.27,12.94,1.89,0,10.08,2.45,26.3864,6.142674E-06,1.620831E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.620831E-04,0,0,0,0,0,0,0,0
1200,62646.49,0.3343,25.0317,96.232,30.1549,29.1398,2.5046,24.97,26.42,8,23.6,32.01,4.88,101.779,0,0,0,1.19,11.26,0,5.9,0,3.26,0.6,11.96,13.28,1.06,0,11.86,1.84,26.40718,5.982371E-06,1.579776E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.579776E-04,0,0,0,0,0,0,0,0
1201,62646.49,0.311,25.0287,96.233,30.1399,29.144,2.5049,24.99,26.42,8,23.6,32.01,4.53,101.779,0,0,0,0.67,8.58,0,5.57,0,1.84,0.34,8.98,11.22,0.6,0,17.55,5.28,26.39183,5.810828E-06,1.533584E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.533584E-04,0,0,0,0,0,0,0,0
1202,62646.49,0.2714,25.0297,96.2327,30.1413,29.1402,2.5035,25.03,26.48,8,23.6,32.01,4.72,101.78,0,0,0,0.38,7.08,0,5.38,0,1.03,0.19,26.99,8.56,0.34,0,9.87,2.97,26.39531,5.622727E-06,1.484136E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.484136E-04,0,0,0,0,0,0,0,0
1203,62646.49,0.2235,25.0316,96.2363,30.1316,29.1349,2.5033,24.98,26.4,8,23.6,32.01,4.46,101.78,0,0,0,0.21,3.98,0,3.03,0,0.58,2.73,24.93,4.82,0.19,0,15.11,5.04,26.41959,5.417497E-06,1.431281E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.431281E-04,0,0,0,0,0,0,0,0
1204,62646.49,0.1647,25.0388,96.2353,30.1337,29.1396,2.5045,25.1,26.48,8,23.59,32.01,4.53,101.779,0,0,0,0.12,14.8,0,4.33,0,0.33,1.54,19.84,3.83,0.11,0,9.63,5.09,26.43599,5.194995E-06,1.373348E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.373348E-04,0,0,0,0,0,0,0,0
1205,62646.49,0.1224,25.0377,96.2355,30.1356,29.1311,2.5029,25,26.39,8,23.59,32.01,4.53,101.779,0,0,0,1.57,18.83,0,3.93,0,0.18,0.86,28.41,42.28,0.06,0,16.66,2.86,26.42062,4.968822E-06,1.312794E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.312794E-04,0,0,0,0,0,0,0,0
1206,62646.49,0.0468,25.0411,96.2347,30.1425,29.1341,2.502,25.01,26.4,8,23.59,32.01,4.53,101.779,0,3.19,0,0.88,10.59,0,9.34,0,0.1,7.05,15.98,38.97,0.03,0,18,16.98,26.41329,4.764192E-06,1.25838E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25838E-04,0,0,0,0,0,0,0,0
1207,62646.49,-0.022,25.0399,96.2348,30.1379,29.1416,2.505,24.98,26.31,8,23.59,32.01,4.53,101.779,0,1.79,0,7.81,5.96,7.5,5.25,0,0.06,5.09,11.24,32.05,0.02,0,32.44,12.93,26.40606,4.574053E-06,1.207827E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.207827E-04,0,0,0,0,0,0,0,0
1208,62646.49,-0.0855,25.035,96.2366,30.1363,29.1455,2.5057,25.05,26.43,8,23.58,32.01,4.53,101.78,0,1.01,0,4.39,3.35,6.47,2.95,0,0.03,3.99,9.7,21.21,0.01,0,34.56,34.09,26.40375,4.405629E-06,1.163251E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.163251E-04,0,0,0,0,0,0,0,0
1209,62646.49,-0.1459,25.0435,96.2364,30.1409,29.1468,2.5047,25.09,26.51,8,23.58,32.01,4.53,101.779,0,0.57,0,7.53,6.2,3.64,3.16,0,0.02,6.74,5.45,24.87,0.01,0,31.06,28.74,26.39696,4.279971E-06,1.129782E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.129782E-04,0,0,0,0,0,0,0,0
1210,62646.49,-0.2201,25.0416,96.2372,30.1361,29.1533,2.505,24.97,26.38,8,23.58,32.01,4.53,101.779,0,0.24,0,4.24,8.17,2.05,1.78,0,0.01,24.98,3.07,49.8,0,0,24.79,21.79,26.4183,4.218989E-06,1.114585E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.114585E-04,0,0,0,0,0,0,0,0
1211,62646.49,-0.2932,25.0373,96.2372,30.1344,29.1501,2.5038,24.93,26.33,8,23.58,32.01,4.54,101.779,0,0.13,0,6.13,11.35,1.15,1,0,0.01,18.18,1.73,28.01,0,0,31,24.63,26.41774,4.195034E-06,1.108233E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.108233E-04,0,0,0,0,0,0,0,0
1212,62646.49,-0.3524,25.0387,96.2403,30.1337,29.1446,2.5034,25,26.46,8,23.58,32.01,4.53,101.779,0,0.1,0,17.7,11.45,0.65,3.56,0,0,14.16,25.72,15.76,0,0,49.69,13.85,26.43461,4.217617E-06,1.11491E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11491E-04,0,0,0,0,0,0,0,0
1213,62646.49,-0.4128,25.0351,96.2385,30.129,29.1358,2.5035,25.01,26.46,8,23.58,32.03,4.68,101.779,0,0.04,0,12.25,8.58,0.27,3.61,0,0,10.97,33.59,25.93,0,0,44.08,7.79,26.43316,4.278821E-06,1.131028E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.131028E-04,0,0,0,0,0,0,0,0
1214,62646.49,-0.4587,25.0362,96.2396,30.1373,29.1386,2.5029,24.94,26.43,8,23.58,32.03,4.53,101.779,0,0.03,0,17.44,8.68,0.2,2.71,0,0,7.29,21.52,15.71,0,0,24.79,4.38,26.43243,4.35353E-06,1.150744E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.150744E-04,0,0,0,0,0,0,0,0
1215,62646.49,-0.5059,25.0366,96.2403,30.1387,29.1361,2.5029,24.99,26.44,8,23.58,32.03,4.9,101.779,1.13,0.86,0,8.48,6.57,0.12,1.52,0,0,4.1,15.86,13.34,0,0,13.95,2.47,26.41738,4.453957E-06,1.176618E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176618E-04,0,0,0,0,0,0,0,0
1216,62646.49,-0.5481,25.0351,96.2393,30.1342,29.133,2.5027,25.09,26.52,8,23.58,32.03,4.53,101.779,3.63,0.48,0,6.36,5.2,0.06,0.86,0,0,21.06,11.17,17.81,0,0,33.34,1.39,26.42404,4.565012E-06,1.20626E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20626E-04,0,0,0,0,0,0,0,0
1217,62646.49,-0.6107,25.0399,96.2423,30.1272,29.1366,2.5031,24.97,26.32,8,23.58,32.03,4.54,101.779,6.73,1.77,0,2.68,6.04,0.04,0.48,0,0,15.03,8.53,14.52,0,0,26.63,0.78,26.43201,4.659697E-06,1.231651E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.231651E-04,0,0,0,0,0,0,0,0
1218,62646.49,-0.6613,25.0356,96.2383,30.1264,29.1369,2.5033,25.04,26.44,8,23.57,32.04,4.53,101.779,10.54,1,0,2.63,4.53,0.02,0.27,0,0,19.71,4.8,17.54,0,0,30.36,0.44,26.43712,4.739366E-06,1.252952E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.252952E-04,0,0,0,0,0,0,0,0
1219,62646.49,-0.7257,25.039,96.2382,30.1286,29.1384,2.5036,24.95,26.35,8,23.57,32.04,4.86,101.779,7.05,2.06,0,1.48,5.36,0.01,0.15,0,0,26.65,2.7,31.24,0,0,20.45,0.25,26.4212,4.820172E-06,1.273548E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.273548E-04,0,0,0,0,0,0,0,0
1220,62646.49,-0.8062,25.0362,96.2375,30.1308,29.1413,2.5034,25.05,26.44,8,23.57,32.04,4.53,101.779,3.97,6.78,0,1.11,14.83,0.01,0.09,0,0,14.99,1.52,19.26,0,0,22,0.14,26.42108,4.900397E-06,1.294738E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.294738E-04,0,0,0,0,0,0,0,0
1221,62646.49,-0.9191,25.028,96.241,30.1321,29.138,2.5036,25.03,26.45,8,23.57,32.04,4.53,101.779,3.73,3.82,0,0.47,18.96,0,0.04,0,0,6.32,0.64,16.83,0,0,12.38,2.33,26.4112,4.970436E-06,1.312752E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.312752E-04,0,0,0,0,0,0,0,0
1222,62646.49,-1.0017,25.0286,96.2391,30.1334,29.1482,2.5038,25.05,26.49,8,23.57,32.05,4.53,101.779,3.22,2.15,0,8.51,14.6,0,0.03,0,0,4.74,0.48,33.66,0,0,6.96,11.06,26.41261,5.0382E-06,1.33072E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33072E-04,0,0,0,0,0,0,0,0
1223,62646.49,-1.1104,25.0297,96.2366,30.1212,29.1485,2.5038,24.92,26.36,8,23.57,32.05,4.53,101.779,4.81,2.71,0,4.79,10.95,0,0.02,0,0,2.67,0.27,22.87,0,0,11.23,12.97,26.39852,5.097702E-06,1.345718E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.345718E-04,0,0,0,0,0,0,0,0
1224,62646.49,-1.2406,25.0265,96.237,30.1283,29.1436,2.5057,25.05,26.44,8,23.57,32.05,4.7,101.779,6.08,1.52,0,12.44,4.62,0,0.01,0,0,1.5,20.21,19.24,0,0,6.32,22.86,26.41447,5.146213E-06,1.359345E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.359345E-04,0,0,0,0,0,0,0,0
1225,62646.49,-1.3882,25.0315,96.2382,30.1287,29.15,2.5056,25,26.33,8,23.57,32.05,4.54,101.778,3.42,0.86,0,9.25,5.97,0,0,0,0,0.84,21.31,23.95,0,0,3.55,18.3,26.39491,5.200827E-06,1.372753E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.372753E-04,0,0,0,0,0,0,0,0
1226,62646.49,-1.564,25.0478,96.2351,30.1303,29.144,2.5038,25.04,26.41,8,23.57,32.05,4.7,101.778,1.92,0.48,0,8.58,21.36,0,1.5,0,0,0.47,13.11,22.66,0,0,2,10.29,26.40205,5.271872E-06,1.391883E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.391883E-04,0,0,0,0,0,0,0,0
1227,62646.49,-1.7211,25.0437,96.238,30.1321,29.1378,2.5033,24.96,26.34,8,23.57,32.05,4.53,101.778,1.08,1.77,0,4.83,18.2,0,1.13,0,0,0.27,8.87,17.24,0,0,10.87,11.79,26.39281,5.341682E-06,1.40982E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40982E-04,0,0,0,0,0,0,0,0
1228,62646.49,-1.8812,25.0424,96.2381,30.1337,29.1348,2.503,25.07,26.45,8,23.57,32.05,4.53,101.778,2.86,1,0,2.71,16.99,0,0.63,0,0,0.15,14.93,32.76,0,0,10.62,12.82,26.37875,5.39598E-06,1.423392E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.423392E-04,0,0,0,0,0,0,0,0
1229,62646.49,-2.0636,25.0264,96.2366,30.1338,29.1356,2.5041,24.96,26.31,8,23.57,32.05,4.53,101.778,2.73,0.56,0,3.21,11.24,0,1.77,0,0,0.08,14.96,45.05,0,0,7.1,7.21,26.36769,5.44558E-06,1.435874E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.435874E-04,0,0,0,0,0,0,0,0
1230,62646.49,-2.2182,25.0338,96.2388,30.1343,29.1344,2.5039,25.04,26.48,8,23.57,32.05,4.53,101.778,1.54,0.32,0,1.81,6.32,0,2.83,0,0,0.05,8.42,36.78,0,0,7.93,4.06,26.37574,5.495132E-06,1.449382E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.449382E-04,0,0,0,0,0,0,0,0
1231,62646.49,-2.3718,25.0356,96.235,30.1361,29.1382,2.5037,24.96,26.31,8,23.57,32.05,4.53,101.778,0.86,1.3,0,1.02,5.81,0,15.11,0,1.5,0.03,9.61,24.44,0,0,4.46,2.28,26.36793,5.520729E-06,1.455702E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.455702E-04,0,0,0,0,0,0,0,0
1232,62646.49,-2.4761,25.0228,96.238,30.1286,29.1371,2.5036,25.05,26.46,8,23.57,32.05,4.78,101.779,0.49,0.73,0,0.57,5.52,0,11.31,0,1.12,0.02,7.65,13.75,0,0,4.01,1.28,26.36734,5.533921E-06,1.459148E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.459148E-04,0,0,0,0,0,0,0,0
1233,62646.49,-2.5789,25.0252,96.2348,30.1301,29.1328,2.5038,24.92,26.29,8,23.57,32.05,4.9,101.779,0.27,0.41,0,8.57,9.67,0,20.05,0,0.63,0.01,18.93,7.73,0,0,2.26,0.72,26.37151,5.535476E-06,1.459789E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.459789E-04,0,0,0,0,0,0,0,0
1234,62646.49,-2.6351,25.0287,96.236,30.1319,29.1382,2.5036,24.96,26.29,8,23.57,32.05,4.49,101.779,0.15,0.23,0,7.45,8.62,0,23.47,0,0.36,0,12.15,7.72,0,0,1.27,32.28,26.38031,5.526453E-06,1.457895E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.457895E-04,0,0,0,0,0,0,0,0
1235,62646.49,-2.6743,25.0225,96.2374,30.1356,29.1372,2.5033,25.06,26.4,8,23.57,32.05,4.53,101.779,0.09,0.13,0,5.31,9.16,0,33.64,0,0.2,0,13.96,19.72,0,0,0.71,22.66,26.37237,5.501407E-06,1.450852E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.450852E-04,0,0,0,0,0,0,0,0
1236,62646.49,-2.6889,25.0245,96.237,30.1435,29.1338,2.5036,25.02,26.44,8,23.57,32.05,4.53,101.779,0.05,0.07,0,8.99,5.15,0,18.92,0,0.08,0,18.73,19.72,0,0,14.28,34.31,26.39807,5.451053E-06,1.438973E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.438973E-04,0,0,0,0,0,0,0,0
1237,62646.49,-2.6898,25.034,96.2344,30.1396,29.1377,2.5049,25.01,26.36,8,23.57,32.05,4.7,101.779,0.03,0.04,0,8.43,11.34,0,10.64,0,0.06,0,10.53,13.34,0,0,20.41,33.17,26.3847,5.398772E-06,1.42445E-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42445E-04,0,0,0,0,0,0,0,0
